date,ticker,close,ret_1,dv21,q_rsi2,o1,c2,r_open
2019-05-29,AMD,28.09,-0.03304644,2.1118478e+09,3.0976499743119064,0.011035937,-0.024207914,-0.03635912084579468
2019-05-29,SHOP,27.268,-0.03452184,6.0196864e+08,3.0976499743119064,0.008874893,0.008141416,-0.002227057456970215
2019-06-03,MSFT,112.31109,-0.031047815,2.9752456e+09,3.3941267662552974,0.012015891,0.049983155,0.036016355514526366
2019-06-03,META,162.72105,-0.0750549,2.6902257e+09,3.3941267662552974,-0.0026802106,0.024489766,0.02574301815032959
2019-07-31,MU,43.773907,-0.054150887,1.2590807e+09,8.713863314999259,0.0024506175,-0.018044077,-0.021944512367248536
2019-07-31,AMD,30.45,-0.10097426,1.7174611e+09,8.713863314999259,0.001642011,-0.033169135,-0.03625409746170044
2019-08-01,NXPI,89.09785,-0.032788463,3.1211302e+08,5.764537688422649,-0.004400323,-0.031000238,-0.028217483997344972
2019-08-01,JD,25.067192,-0.043463636,2.4860443e+08,5.764537688422649,-0.015029719,-0.08528485,-0.07282714986801148
2019-08-02,CSCO,43.453682,-0.038634967,6.8390144e+08,1.9246771472745365,-0.016150385,-0.012206348,0.002508769989013672
2019-08-02,PYPL,105.90891,-0.033483822,8.1603424e+08,1.9246771472745365,-0.03109527,-0.019236127,0.010739694595336914
2019-08-05,AAPL,46.207508,-0.052347668,5.124924e+09,0.46379414137823005,0.01536132,0.029481992,0.012407074928283692
2019-08-05,AMZN,88.2565,-0.031871855,7.263755e+09,0.46379414137823005,0.015353015,0.016015794,-0.0008472099304199219
2019-08-23,MSFT,125.42612,-0.03186215,3.4793628e+09,9.849914518175993,0.011994694,0.017617252,0.004055868148803711
2019-08-23,AAPL,48.61417,-0.046220455,6.6799913e+09,9.849914518175993,0.015890332,0.0075011496,-0.009757985115051269
2019-09-24,AMD,29.52,-0.03655349,1.5508017e+09,3.7039032395592244,-0.0013550445,-0.0016938057,-0.001839210033416748
2019-09-24,ROKU,103.53,-0.035764217,2.9995745e+09,3.7039032395592244,0.013426054,-0.0018352404,-0.016559113502502443
2019-12-03,UAL,88.87,-0.03012108,1.6762947e+08,8.890559092755254,0.0032632037,-0.011364939,-0.016080607414245607
2019-12-03,DPZ,260.9013,-0.03387173,1.7685405e+08,8.890559092755254,-0.0008445221,0.009785812,0.009139309883117676
2020-01-27,INTC,57.944614,-0.04060163,1.2877627e+09,5.577669077739017,0.012330748,0.0097427005,-0.004056502819061279
2020-01-27,NVDA,5.9710116,-0.04104153,1.678311e+09,5.577669077739017,0.011032717,0.0222317,0.009576807975769043
2020-02-24,TSLA,55.586,-0.0745949,1.8111734e+10,2.769755566797187,0.018242003,-0.06595187,-0.08418553018569946
2020-02-24,AAPL,71.91969,-0.04750031,1.0391892e+10,2.769755566797187,0.009289401,-0.018546233,-0.029079426765441896
2020-02-25,TSLA,53.32733,-0.040633738,1.8384288e+10,1.3839557513293101,-0.021764891,-0.15115449,-0.13376842880249024
2020-02-25,AAPL,69.48359,-0.033872556,1.0620666e+10,1.3839557513293101,-0.0053803776,-0.050541468,-0.04690538787841797
2020-02-27,AAPL,65.97179,-0.06536815,1.1129723e+10,4.142274389022788,-0.059447184,0.0924612,0.16000963306427002
2020-02-27,TSLA,45.266666,-0.12814584,1.9011789e+10,4.142274389022788,-0.07260678,0.095169425,0.17941166019439697
2020-02-28,CHTR,493.17,-0.030242797,7.293734e+08,6.225480300407497,0.002635983,0.0037714893,-0.0003673925399780274
2020-02-28,GILD,54.34274,-0.045417063,1.2125262e+09,6.225480300407497,0.013840673,0.069925055,0.053818713188171385
2020-03-09,AAPL,64.199005,-0.07909199,1.379665e+10,7.206050454194724,0.041214105,0.034789983,-0.007669795989990234
2020-03-09,TSLA,40.533333,-0.13572526,1.393952e+10,7.206050454194724,0.08458887,0.0431415,-0.03971486234664917
2020-08-11,AMD,76.88,-0.06517511,5.876267e+09,8.812070155579761,0.02016133,0.06451612,0.04197813129425049
2020-08-11,TSLA,91.626,-0.03114406,1.9277588e+10,8.812070155579761,0.069565415,0.17943233,0.10122109508514404
2020-09-08,TSLA,110.07,-0.21062824,3.531324e+10,3.9559047386760398,0.07991886,0.12455709,0.03983486747741699
2020-09-08,AAPL,109.33813,-0.06729495,2.3670495e+10,3.9559047386760398,0.039354645,0.005938735,-0.033650626182556154
2020-10-19,PENN,64.83,-0.08574251,6.5127424e+08,5.679207571912343,-0.0012340248,-0.02622244,-0.026519288063049318
2020-10-19,LULU,336.46,-0.03854842,5.821288e+08,5.679207571912343,0.005349873,-0.032574426,-0.03922246837615967
2020-10-26,PTON,118.1,-0.036154415,2.6807086e+09,6.836444941793573,0.019136343,0.034038987,0.013122926712036133
2020-10-26,NVDA,13.084568,-0.033038605,5.5111255e+09,6.836444941793573,0.012536803,-0.03913262,-0.052529622554779054
2020-10-28,AMZN,158.139,-0.03759507,1.6413684e+10,8.839024775588257,0.012169669,-0.04003764,-0.05307965421676636
2020-10-28,TSLA,135.34,-0.043938976,1.6729562e+10,8.839024775588257,0.009703999,-0.044283524,-0.05496864461898804
2021-02-19,KHC,28.246565,-0.037987556,2.2256835e+08,6.584743612616364,-0.0032016293,-0.009605023,-0.007924009799957275
2021-02-19,APPN,203.86,-0.059035283,3.113234e+08,6.584743612616364,-0.023839893,-0.11218481,-0.09200250053405762
2021-02-22,TSLA,238.16667,-0.08549846,2.0147464e+10,0.9521940766432522,-0.073296,0.038516406,0.11915601348876953
2021-02-22,NVDA,14.298054,-0.038237333,4.0698637e+09,0.9521940766432522,-0.019539244,0.009978525,0.028606067657470702
2021-02-23,BIDU,322.61,-0.03925079,2.7879393e+09,0.7991930009762314,-0.039831303,-0.088062905,-0.051732410430908204
2021-02-23,PYPL,262.07736,-0.03231691,3.1017733e+09,0.7991930009762314,0.004169776,-0.0417359,-0.0472150936126709
2021-02-25,TSLA,227.40666,-0.08059082,2.1422246e+10,9.469318006622032,0.026061973,0.053076755,0.024828563690185546
2021-02-25,AAPL,117.633804,-0.034782454,1.3035173e+10,9.469318006622032,0.013224116,0.056202814,0.04091776466369629
2021-05-04,NVDA,14.298504,-0.032723013,4.87515e+09,2.8770947885721654,0.02492812,0.011967664,-0.014145184993743896
2021-05-04,AAPL,124.303505,-0.035385292,1.1872587e+10,2.8770947885721654,0.010559201,0.014782747,0.0026794776916503906
2021-05-05,MRNA,162.84,-0.06192753,1.8885286e+09,2.2442197589705017,-0.09113238,0.0019036942,0.10086477851867676
2021-05-05,ROKU,304.17,-0.048249267,1.1375648e+09,2.2442197589705017,-0.018640935,0.042180315,0.06047655200958252
2021-05-12,NVDA,13.707935,-0.038287356,4.2193718e+09,4.338761459316444,0.02000562,0.03521432,0.013410459518432618
2021-05-12,TSLA,196.63,-0.044248212,2.2099972e+10,4.338761459316444,0.019749435,-0.00025430022,-0.02111624622344971
2021-07-16,AMAT,122.76145,-0.03768771,8.809067e+08,7.473709925284837,-0.023326367,0.02956778,0.052657495498657225
2021-07-16,NVDA,18.098398,-0.04245713,9.089414e+09,7.473709925284837,-0.01353157,0.024833558,0.03739143466949463
2021-07-19,AAL,18.97,-0.04143515,6.247546e+08,3.275115651606413,0.0042171814,0.12809701,0.12185968017578125
2021-07-19,HON,196.0293,-0.04198317,5.863502e+08,3.275115651606413,0.0044413563,0.050711546,0.044565568923950194
2021-08-18,NVAX,226.99,-0.032314453,1.400017e+09,5.373127337588471,-0.027974827,0.017181346,0.04495586013793945
2021-08-18,AMD,103.44,-0.038304158,1.0754856e+10,5.373127337588471,-0.0011601193,0.011697593,0.011372695922851563
2021-09-10,UPST,270.46,-0.06609121,1.3725588e+09,4.328779628561321,0.0012202067,-0.0052502514,-0.007962633609771728
2021-09-10,AAPL,145.30104,-0.033101756,1.1023227e+10,4.328779628561321,0.011143247,-0.005705675,-0.018163193702697755
2021-09-13,BNTX,322.86365,-0.0631461,1.3365175e+09,3.836506475093529,-0.0029651416,0.085926436,0.08765591239929199
2021-09-13,MRNA,419.72,-0.066002056,6.0922307e+09,3.836506475093529,-0.0010721724,0.03511863,0.03472961044311523
2021-09-14,CHTR,761.86,-0.039353427,7.066315e+08,1.981886709928304,-0.00047250855,0.004436517,0.0034113035202026367
2021-09-14,UPST,269.04,-0.032230183,1.2248285e+09,1.981886709928304,-0.0035051429,0.09002379,0.09235788440704346
2021-09-20,TSLA,243.39,-0.038604844,1.2596019e+10,3.9602199314275595,0.006327266,0.02981498,0.02183998680114746
2021-09-20,AMZN,167.7865,-0.030841744,1.0134902e+10,3.9602199314275595,0.005742423,0.007247326,-3.6849975585937812e-06
2021-09-28,MRNA,384.21,-0.06024363,5.8299003e+09,5.809862679561988,0.02342469,0.0016917672,-0.02273546600341797
2021-09-28,MSFT,272.10178,-0.036204103,6.627614e+09,5.809862679561988,0.005572758,-0.005642743,-0.01265339994430542
2021-09-29,ASML,715.96155,-0.038132712,7.781608e+08,5.322174034287045,0.0051037,-0.011473691,-0.017993260860443117
2021-09-29,AMAT,123.072395,-0.034765355,9.50006e+08,5.322174034287045,0.008653463,0.0067045246,-0.003432203769683838
2021-09-30,CROX,143.48,-0.042253535,2.8289984e+08,3.868812980902291,0.005366632,-0.05164475,-0.05820708417892456
2021-09-30,LCID,253.8,-0.03424652,1.2005092e+09,3.868812980902291,0.0051221554,-0.048857402,-0.05520450019836426
2021-11-10,AMD,139.87,-0.060770907,7.8563205e+09,6.938542993858405,0.022092026,0.05733899,0.0329851016998291
2021-11-10,NVDA,29.36263,-0.039077576,9.799741e+09,6.938542993858405,0.03425112,0.03160335,-0.004060079097747802
2021-11-26,NVDA,31.399952,-0.035838835,1.4682232e+10,9.879648837587936,0.027394064,0.037234418,0.00807798957824707
2021-11-26,TSLA,360.64,-0.030537594,3.508152e+10,9.879648837587936,0.01762605,0.058081895,0.03825510597229004
2022-01-05,TSLA,362.70667,-0.053471215,2.457212e+10,6.392564708568912,-0.010219457,-0.056207012,-0.04796235704421997
2022-01-05,NVDA,27.517065,-0.05756251,1.4444828e+10,6.392564708568912,0.0013043719,-0.012932746,-0.015718568801879884
2022-01-06,WDC,48.69559,-0.034595862,2.238016e+08,6.18691148409593,-0.0012356978,0.012357134,0.012109647750854493
2022-01-06,TTD,76.93,-0.034028117,3.166798e+08,6.18691148409593,0.013908744,0.052905235,0.03696156597137451
2022-01-07,TSLA,342.32,-0.035446566,2.5823418e+10,3.1069363353669814,-0.02625223,0.036457058,0.06289995765686035
2022-01-07,NVDA,27.161194,-0.033040028,1.3951237e+10,3.1069363353669814,-0.024443116,0.020919662,0.04499937152862549
2022-01-10,COST,492.44794,-0.03241442,1.44141e+09,8.578223333653767,-6.197118e-08,0.01349286,0.011992941856384278
2022-01-10,DLTR,135.74,-0.03703179,3.3967363e+08,8.578223333653767,-0.0013261229,0.008545663,0.008384834289550782
2022-01-19,NVDA,24.988062,-0.032273933,1.2048653e+10,7.928407884949635,0.009454665,-0.06753896,-0.07777248764038086
2022-01-19,TSLA,331.88333,-0.033827897,2.6980504e+10,7.928407884949635,0.014141502,-0.051976096,-0.06669567966461182
2022-01-20,NVDA,24.073948,-0.03658203,1.1939839e+10,4.23969759196838,-0.026625216,-0.032215435,-0.0072430863380432125
2022-01-20,AMD,121.89,-0.04973887,8.823842e+09,4.23969759196838,-0.014357207,-0.04397408,-0.03154831075668335
2022-01-21,TSLA,314.63333,-0.052566066,2.7772404e+10,1.431983289307695,-0.04146624,-0.027015574,0.013575802803039551
2022-01-21,NVDA,23.300394,-0.032132406,1.2013817e+10,1.431983289307695,-0.04466526,-0.044921804,-0.0017685189247131348
2022-01-25,NVDA,22.253698,-0.044839863,1.2697984e+10,6.7225509365255505,0.04103195,-0.01702195,-0.05726574802398682
2022-01-25,AMD,111.13,-0.04634001,9.403397e+09,6.7225509365255505,0.03077482,-0.07675694,-0.10582130098342896
2022-01-26,LCID,334.1,-0.057811618,1.633927e+09,6.198785156609844,0.013169691,-0.18736906,-0.19943200492858887
2022-01-26,KMB,111.86031,-0.034305006,2.3493384e+08,6.198785156609844,0.0008158641,0.030258179,0.027918349266052245
2022-01-27,TSLA,276.36667,-0.115541756,2.942126e+10,3.0972996115190625,0.0029670992,0.12980336,0.12496102905273437
2022-01-27,QCOM,145.13942,-0.03473034,1.5285536e+09,3.0972996115190625,0.005024676,0.09032253,0.08337141132354736
2022-02-22,ABNB,165.24,-0.055231497,1.1916109e+09,6.674410429828967,0.0041756667,-0.04224165,-0.04772429609298706
2022-02-22,BKNG,98.63362,-0.03752849,1.0785485e+09,6.674410429828967,0.007350419,-0.088641986,-0.09679203176498413
2022-02-23,MU,85.349144,-0.035994317,1.8033527e+09,2.265887263144492,-0.036422033,0.031954926,0.06946147537231445
2022-02-23,DDOG,149.44,-0.059770983,8.2416614e+08,2.265887263144492,-0.0380755,0.080099046,0.12135232543945312
2022-03-07,PANW,88.918335,-0.043048553,1.0923576e+09,5.260889072679035,-0.0047047096,0.040111702,0.043528209686279296
2022-03-07,AVGO,52.67112,-0.042433336,1.3261455e+09,5.260889072679035,0.0025754997,0.046118543,0.04193116283416748
2022-03-08,CSX,32.88144,-0.054579493,5.37543e+08,4.485134228505473,0.020005401,-0.0028579973,-0.0239149227142334
2022-03-08,CME,184.7092,-0.05514769,3.782998e+08,4.485134228505473,0.015875207,0.028096996,0.010530839920043946
2022-04-11,ENPH,187.88,-0.03720403,4.620819e+08,3.630720018955273,0.021928864,0.028475573,0.004906188011169434
2022-04-11,TSLA,325.31,-0.048328087,2.5471463e+10,3.630720018955273,0.022245439,0.047585413,0.023288498878479003
2022-04-12,HYMC,20.0,-0.09502264,2.0958275e+08,2.9618318293818646,-0.0149999615,0.005000019,0.018804560661315917
2022-04-12,SNY,44.96947,-0.03028198,9.3885736e+07,2.9618318293818646,0.012742358,0.00053849194,-0.013550390243530273
2022-04-22,PANW,95.263336,-0.03449319,8.199323e+08,7.1852056458134115,0.0016095168,0.016113188,0.012980233192443848
2022-04-22,COST,543.48334,-0.03386621,1.330082e+09,7.1852056458134115,-0.0024311491,-0.031379994,-0.030519415378570558
2022-05-09,VRTX,235.02,-0.0744693,4.943243e+08,8.118183745392756,0.019402593,-0.00025528704,-0.02078377151489258
2022-05-09,MAR,157.08247,-0.050254714,4.6825482e+08,8.118183745392756,0.025693772,0.018980807,-0.008044768810272216
2022-06-10,ULTA,407.72,-0.03463953,4.289903e+08,3.4566060650416546,-0.023839893,-0.036912557,-0.01489191198348999
2022-06-10,ON,60.14,-0.040217053,4.3519098e+08,3.4566060650416546,-0.04007316,-0.058031224,-0.020207752227783204
2022-06-13,ULTA,391.77,-0.039120015,4.3507837e+08,1.2939907051126482,0.008984914,0.035326842,0.024607311248779296
2022-06-13,TMUS,118.48949,-0.045130767,4.810827e+08,1.2939907051126482,0.0040925513,0.015246429,0.0096083984375
2022-06-14,EXE,73.39204,-0.061261695,1.6108024e+08,5.687313578965231,0.0038791469,-0.037649743,-0.042868484497070314
2022-06-14,EXC,36.219925,-0.03136434,2.4146174e+08,5.687313578965231,0.008272602,-0.025762213,-0.0352556004524231
2022-08-19,ENPH,283.7,-0.03503397,1.1098199e+09,9.96324600380433,-0.02696519,0.0060274634,0.03240693664550781
2022-08-19,SEDG,300.33,-0.053243853,4.3173216e+08,9.96324600380433,-0.018646076,-0.039523177,-0.022773791790008546
2022-08-22,SEDG,288.84,-0.038257886,4.3656717e+08,3.2802509416691805,0.009278468,0.01997642,0.009099613189697266
2022-08-22,ON,68.8,-0.051426936,5.864352e+08,3.2802509416691805,0.004796427,0.04694761,0.04044998741149902
2022-08-23,LI,29.36,-0.04829821,2.8031856e+08,3.1509847112434954,-0.019754766,0.058242474,0.07806910133361816
2022-08-23,PGY,187.92,-0.06058786,1.5335078e+08,3.1509847112434954,-0.018518496,-0.12324396,-0.10820137405395508
2022-08-30,APA,34.223072,-0.049323045,2.4726198e+08,8.30242368713769,-0.02924714,-0.035605364,-0.00804977560043335
2022-08-30,FANG,114.69984,-0.03726814,2.9270416e+08,8.30242368713769,-0.02759776,-0.02811978,-0.0020368590354919434
2022-08-31,FWONK,61.568867,-0.03442001,8.800435e+07,6.005144070640483,-0.007066583,0.0018843972,0.0075146064758300785
2022-08-31,ENVX,22.12,-0.050236154,1.3354479e+08,6.005144070640483,-0.025768606,-0.12160942,-0.09987585687637329
2022-09-01,CELH,33.06333,-0.04154994,2.5859133e+08,9.719085213106894,0.018247899,-0.054138497,-0.07258908891677857
2022-09-01,SNPS,332.49,-0.039101783,3.9294458e+08,9.719085213106894,0.0049626287,-0.01702308,-0.0233772292137146
2022-09-02,VRTX,281.04,-0.031564448,3.6192262e+08,2.72277978567368,0.002348433,0.0120979,0.008226643562316895
2022-09-02,ADP,217.72649,-0.03041163,3.1324227e+08,2.72277978567368,-0.0003773235,0.013586099,0.012468586921691895
2022-09-06,EXE,82.831375,-0.032183547,1.979701e+08,1.581571664743052,-0.02102981,0.040091284,0.06093407726287842
2022-09-06,PDD,66.62,-0.0771575,1.000089e+09,1.581571664743052,-0.019964002,0.023566492,0.04291726207733154
2022-09-21,CELH,32.743332,-0.039127532,1.5914947e+08,8.91731145891093,-0.014252164,-0.09884962,-0.08732055568695068
2022-09-21,PDD,62.49,-0.054614175,1.111696e+09,8.91731145891093,0.0068810447,-0.039046284,-0.04711340808868408
2022-09-22,ON,64.96,-0.049458552,5.0105344e+08,4.713356291547157,-0.0212438,-0.034790616,-0.015340854167938232
2022-09-22,ENPH,283.63,-0.06872207,1.1132975e+09,4.713356291547157,-0.016218334,-0.030708991,-0.016229559421539308
2022-09-23,PDD,60.05,-0.053734634,1.1093471e+09,2.1117520798160996,0.023813494,0.015653662,-0.009470094680786132
2022-09-23,RUN,30.87,-0.05015382,2.233253e+08,2.1117520798160996,-0.0025915103,-0.020408198,-0.01936303520202637
2022-09-26,RUN,29.64,-0.039844554,2.2388827e+08,1.6549939463483128,0.021255096,0.048245624,0.024928818702697753
2022-09-26,ENVX,17.69,-0.04481641,1.11030664e+08,1.6549939463483128,0.028264556,0.07122669,0.04028130626678467
2022-09-27,RUM,11.66,-0.04347824,7.163736e+07,5.5966368960862525,0.030874839,0.06689534,0.03344167327880859
2022-09-27,XMTR,55.78,-0.042074546,4.1732616e+07,5.5966368960862525,-0.0032269687,0.02581575,0.0276367769241333
2022-10-10,ON,61.93,-0.0447324,4.4483152e+08,7.95729992604268,-0.019538173,-0.048118837,-0.030650187969207765
2022-10-10,PDD,58.26,-0.083385825,5.2108013e+08,7.95729992604268,-0.020082358,-0.039821487,-0.02164368772506714
2022-10-11,PDD,55.71,-0.0437693,5.2390838e+08,4.492092864012577,0.0059235655,-0.0061030365,-0.013455738067626953
2022-10-11,PCTY,229.11,-0.03316876,1.1428469e+08,4.492092864012577,0.00030549546,-0.0032299135,-0.0050343766212463375
2022-10-12,FSLR,126.88,-0.033810616,4.141237e+08,4.397842951111016,-0.044687882,-0.027742723,0.016237746238708495
2022-10-12,TMUS,126.400215,-0.03069629,6.809543e+08,4.397842951111016,-0.016022366,-0.010681798,0.00392747974395752
2022-11-02,ENPH,289.5,-0.033324465,1.1808817e+09,8.867268308452125,-0.008359286,-0.024386866,-0.0176626935005188
2022-11-02,NFLX,27.3,-0.047951177,4.097171e+09,8.867268308452125,-0.0064102286,-0.04472523,-0.04006217861175537
2022-11-03,SRPT,105.01,-0.07414915,1.2203962e+08,4.991854028964866,0.0,-0.043995835,-0.04549585723876953
2022-11-03,EXE,85.05384,-0.044810347,1.642231e+08,4.991854028964866,0.025019966,0.05155345,0.024385820388793944
2022-12-06,FSLR,157.47,-0.05785568,4.2592637e+08,8.88654050048578,-0.0060964418,-0.030227944,-0.025779534816741945
2022-12-06,ENPH,309.73,-0.077690415,1.1806324e+09,8.88654050048578,-0.0016466269,0.032738138,0.032941471099853514
2022-12-07,UAL,44.06,-0.04050516,2.5406645e+08,7.186466092242014,0.007262816,-0.02315026,-0.03169380569458008
2022-12-07,JD,52.504166,-0.03148295,4.9015834e+08,7.186466092242014,0.033618476,-0.002224119,-0.03617679023742676
2022-12-16,ENPH,303.39,-0.033974346,1.1290806e+09,7.549633819317563,0.015557436,-0.0043508597,-0.021103252410888673
2022-12-16,MRNA,193.29,-0.06735829,1.1489244e+09,7.549633819317563,0.034714714,0.040716078,0.004300008773803711
2022-12-19,BILI,21.66,-0.05867016,3.277388e+08,4.012756147213196,-0.04524467,0.07756234,0.12712670421600342
2022-12-19,VRTX,291.59,-0.043339867,4.8912822e+08,4.012756147213196,0.00072016,-0.0035666812,-0.005783726215362548
2022-12-20,FUTU,58.66374,-0.057178233,1.6908752e+08,3.817388067620712,0.0031142489,0.023274934,0.018598090171813964
2022-12-20,URBN,25.11,-0.040504374,5.6403188e+07,3.817388067620712,0.031063272,-0.035444096,-0.06600372934341431
2022-12-28,PDD,81.42,-0.044366185,1.0214147e+09,5.9314658334564,0.0013510269,0.0015967193,-0.0012546672821044922
2022-12-28,JD,50.438133,-0.04506796,4.1573152e+08,5.9314658334564,-0.00017818714,-0.00035622303,-0.0016780986785888672
2023-02-21,NFLX,33.75,-0.030060967,2.565681e+09,5.81288353380323,0.0,-0.041036986,-0.04253696346282959
2023-02-21,NVDA,20.609207,-0.03427146,1.087244e+10,5.81288353380323,0.0025177787,0.14567901,0.1413016424179077
2023-02-22,CSGP,72.13,-0.05117074,1.8837797e+08,9.660243991158353,0.0031887337,-0.019409316,-0.024026204586029054
2023-02-22,CEG,75.573135,-0.03197727,1.8706157e+08,9.660243991158353,0.0025704855,0.0225344,0.0184127197265625
2023-03-10,ON,78.38,-0.037219092,6.2761555e+08,8.000703652158961,-0.021306433,0.035978563,0.057032118797302245
2023-03-10,SHOP,41.46,-0.035813976,9.3987846e+08,8.000703652158961,-0.022672422,0.056439947,0.0794476375579834
2023-04-12,WBD,14.06,-0.058271926,2.4274674e+08,7.462176529011913,0.0035561335,-0.0199147,-0.024887670516967775
2023-04-12,COIN,67.84,-0.033480637,1.3295983e+09,7.462176529011913,0.030218206,0.030513082,-0.001213897705078125
2023-04-20,ON,74.26,-0.034581333,4.3685168e+08,8.285308930848032,-0.0035012406,0.0016158782,0.003635059356689453
2023-04-20,CSCO,42.710842,-0.030391186,7.92322e+08,8.285308930848032,-0.00021480136,0.017389443,0.016108046531677245
2023-04-25,ASML,587.85455,-0.034460798,6.479133e+08,1.663618472554262,0.013140341,0.038761098,0.02378846263885498
2023-04-25,AMD,83.8,-0.043051235,4.564204e+09,1.663618472554262,0.03233889,0.043436747,0.009250293731689454
2023-08-02,AMD,109.35,-0.070153065,7.443719e+09,9.62934069790019,-0.003657993,0.05916782,0.061556468963623046
2023-08-02,NVDA,44.18293,-0.04812174,1.9849693e+10,9.62934069790019,-0.010594537,0.009284002,0.01859141445159912
2023-08-03,QCOM,110.611404,-0.08176688,1.1188692e+09,8.589884452390038,-0.007919268,0.0053917565,0.011917243957519532
2023-08-03,ROKU,88.47,-0.03046574,1.0410177e+09,8.589884452390038,0.0013563368,-0.00079122523,-0.0036446943283081055
2023-08-04,AAPL,179.31926,-0.048020195,1.0198969e+10,5.271001280548745,0.00076932454,-0.012033492,-0.014293004512786865
2023-08-04,RIVN,25.26,-0.046792444,1.9447028e+09,5.271001280548745,0.017022973,-0.01821065,-0.036143888473510744
2023-08-17,PLTR,14.15,-0.08414241,1.3198408e+09,7.137791910535952,-0.019081237,0.02473501,0.04316855525970459
2023-08-17,META,282.60825,-0.031261753,7.4097613e+09,7.137791910535952,-0.021256395,0.016871862,0.03745628452301025
2023-08-18,COIN,73.19,-0.031365737,8.0711795e+08,6.388607813645137,0.0008197507,0.023363834,0.021025548934936522
2023-08-18,MARA,11.28,-0.0791837,4.004542e+08,6.388607813645137,0.007978737,-0.029255314,-0.038439263343811036
2023-09-07,PDD,96.61,-0.049020533,1.03669114e+09,8.70276593532462,-0.009005307,0.008177217,0.01583863353729248
2023-09-07,AMAT,144.79549,-0.03231515,7.599013e+08,8.70276593532462,-0.0034402898,-0.010254057,-0.008337368011474609
2023-09-20,GOOGL,132.47939,-0.031150332,3.3364918e+09,5.289501789577628,-0.017197777,-0.026095552,-0.010553468704223632
2023-09-20,GOOG,133.32716,-0.03054112,2.7792812e+09,5.289501789577628,-0.016345667,-0.024816174,-0.01011126184463501
2023-09-21,AMZN,129.33,-0.044053454,6.9287276e+09,1.814154937821229,0.013763231,0.015000406,-0.0002795352935791016
2023-09-21,AMD,96.11,-0.042156626,5.906225e+09,1.814154937821229,0.008427817,0.01321399,0.003246079444885254
2023-09-22,COIN,70.96,-0.046492867,5.9457645e+08,2.77128950992622,-0.014797005,-0.006200711,0.007225404739379883
2023-09-22,TSLA,244.88,-0.04231518,3.1004486e+10,2.77128950992622,-0.006125449,-0.0031036008,0.0015404329299926758
2023-10-19,SMCI,26.505,-0.07009792,8.902227e+08,8.44510252764583,-0.0012827199,-0.038332347,-0.03859721565246582
2023-10-19,TSLA,220.11,-0.0930031,2.9201949e+10,8.44510252764583,-0.014083895,-0.036481753,-0.02421777391433716
2023-10-20,PLTR,16.11,-0.05568575,9.564936e+08,3.3456085272036233,-0.013035443,0.032898743,0.04504085636138916
2023-10-20,SMCI,24.858,-0.0621392,9.048923e+08,3.3456085272036233,-0.009775526,0.056480784,0.06541038608551025
2023-10-26,MSFT,320.38608,-0.037514206,7.8068214e+09,8.055201913660966,0.007746315,0.02872892,0.019321332931518553
2023-10-26,NVDA,40.250908,-0.03477824,2.0106973e+10,8.055201913660966,0.019937575,0.02070628,-0.0007462396621704102
2024-01-02,AAPL,183.404,-0.035786606,1.046207e+10,4.4634333340467265,-0.007649112,-0.020092491,-0.014039267539978027
2024-01-02,AMD,138.58,-0.05990097,8.669992e+09,4.4634333340467265,-0.020710023,-0.018545298,0.0007106170654296875
2024-01-03,AFRM,43.49,-0.06673813,1.1631461e+09,2.200861670558865,0.0,-0.011037096,-0.012537111282348632
2024-01-03,TSLA,238.45,-0.04013365,2.82291e+10,2.200861670558865,0.003355014,-0.0040259655,-0.00885628604888916
2024-01-04,NXPI,198.8144,-0.03850432,4.642208e+08,1.4791977410429809,0.0011071031,0.021226369,0.018597017288208006
2024-01-04,RIVN,19.5,-0.040354315,7.9829664e+08,1.4791977410429809,-0.006153889,0.00410256,0.008819948196411133
2024-02-21,COIN,162.41,-0.062839,1.861805e+09,9.889867208012461,0.01502372,0.021981357,0.005354653358459473
2024-02-21,SMCI,73.417,-0.06780355,1.0709546e+10,9.889867208012461,0.17818762,0.17140444,-0.0072572722434997555
2024-04-04,NVDA,85.75659,-0.034384813,5.2227256e+10,7.930682051380984,0.011186991,0.014294919,0.001573573112487793
2024-04-04,AMD,165.83,-0.08264647,1.3866654e+10,7.930682051380984,0.013688743,0.024543159,0.009207736015319825
2024-04-17,AMD,154.02,-0.057751145,1.1056094e+10,5.88231066746053,0.009674004,-0.047915887,-0.058538068771362306
2024-04-17,NVDA,83.88983,-0.038666043,4.1542095e+10,5.88231066746053,0.01112626,-0.093235046,-0.10471289300918579
2024-04-18,SMCI,92.848,-0.03291396,5.179163e+09,3.757002809418779,-0.061907645,-0.22774854,-0.17828523063659668
2024-04-18,MU,111.13325,-0.037823524,3.865459e+09,3.757002809418779,-0.020280497,-0.02510487,-0.006424237728118896
2024-04-19,NVDA,76.06836,-0.100046076,4.159797e+10,1.0421762374113115,0.024986882,0.08166667,0.0537980899810791
2024-04-19,AMD,146.64,-0.054423537,1.0523845e+10,1.0421762374113115,0.010297289,0.03839338,0.026309739112854003
2024-06-24,NVDA,117.91565,-0.066840515,5.4426624e+10,7.477146474056298,0.026162116,0.07018881,0.041404138565063475
2024-06-24,AVGO,156.28185,-0.03699707,7.3265736e+09,7.477146474056298,0.004974084,-0.00013190671,-0.006580759525299072
